price,rooms,size_sqm,floor,address,link,source,price_per_sqm
2395000.0,2.0,52.0,2,תיווך PRIME- LOCATION | הרצל,https://www.yad2.co.il/realestate/item/tel-aviv-area/e65tygb6?opened-from=feed&component-type=main_feed&spot=standard&location=18,sale,46057.69
2650000.0,2.0,57.0,3,שפירא נכסים | פלורנטין 10,https://www.yad2.co.il/realestate/item/tel-aviv-area/qip480qs?opened-from=feed&component-type=main_feed&spot=standard&location=19,sale,46491.23
2550000.0,2.0,53.0,קרקע,אייל ארליך Tel Aviv Realty | קורדוברו,https://www.yad2.co.il/realestate/item/tel-aviv-area/4r0yvb13?opened-from=feed&component-type=main_feed&spot=standard&location=20,sale,48113.21
3180000.0,2.5,120.0,3,קונקורד נכסים | אוריאל אקוסטה 9,https://www.yad2.co.il/realestate/item/tel-aviv-area/suwq7jhd?opened-from=feed&component-type=main_feed&spot=standard&location=21,sale,26500.0
2290000.0,2.0,44.0,1,לפאייט LAFAYETTE | נחלת בנימין 112,https://www.yad2.co.il/realestate/item/tel-aviv-area/ux13xjp4?opened-from=feed&component-type=main_feed&spot=standard&location=22,sale,52045.45
3160000.0,2.0,66.0,6,PRO HOUSE | שדרות וושינגטון,https://www.yad2.co.il/realestate/item/tel-aviv-area/954a6d8b?opened-from=feed&component-type=main_feed&spot=standard&location=23,sale,47878.79
3650000.0,3.0,79.0,3,תיווך PRIME- LOCATION | נחלת בנימין,https://www.yad2.co.il/realestate/item/tel-aviv-area/y3br9j0z?opened-from=feed&component-type=main_feed&spot=standard&location=24,sale,46202.53
2250000.0,2.0,58.0,1,תיווך PRIME- LOCATION | ויטל,https://www.yad2.co.il/realestate/item/tel-aviv-area/7swr3ew1?opened-from=feed&component-type=main_feed&spot=standard&location=25,sale,38793.1
3700000.0,3.0,70.0,8,אבן שהם נכסים | מטלון,https://www.yad2.co.il/realestate/item/tel-aviv-area/jk3b2o5t?opened-from=feed&component-type=main_feed&spot=standard&location=26,sale,52857.14
3170000.0,3.0,72.0,1,שפירא נכסים | הקישון 72,https://www.yad2.co.il/realestate/item/tel-aviv-area/258240z1?opened-from=feed&component-type=main_feed&spot=standard&location=27,sale,44027.78
3550000.0,3.0,78.0,8,אייל ארליך Tel Aviv Realty | מעון,https://www.yad2.co.il/realestate/item/tel-aviv-area/7sb2iydm?opened-from=feed&component-type=main_feed&spot=standard&location=28,sale,45512.82
2250000.0,2.0,40.0,2,שפירא נכסים | אברבנאל,https://www.yad2.co.il/realestate/item/tel-aviv-area/iy5twrsq?opened-from=feed&component-type=main_feed&spot=standard&location=29,sale,56250.0
3600000.0,3.0,92.0,קרקע,"נדל""ן גזית | החלוצים",https://www.yad2.co.il/realestate/item/tel-aviv-area/42nryynt?opened-from=feed&component-type=main_feed&spot=standard&location=30,sale,39130.43
3700000.0,2.0,50.0,3,ZEMOUR- exclusive realty | פלורנטין,https://www.yad2.co.il/realestate/item/tel-aviv-area/r8lqgaqc?opened-from=feed&component-type=main_feed&spot=standard&location=31,sale,74000.0
2440000.0,2.0,50.0,2,הום ביי הום | אברבנאל 74,https://www.yad2.co.il/realestate/item/tel-aviv-area/mgpjvesk?opened-from=feed&component-type=main_feed&spot=standard&location=32,sale,48800.0
,3.0,,קרקע,פרויקט במבצע | אדירים TLV,https://www.yad2.co.il/yad1/project/tel-aviv-area/7085/apartment/1000268?wat=1_0_0_0_22_0_0_35_0_1_55_0_0_77&isRegion=true&site=_inres_x1_l_15135_s_ws_ListingPro_1000268,sale,
8700000.0,5.0,142.0,19,פרויקט חדש | המגדל בחורשות,https://www.yad2.co.il/yad1/project/tel-aviv-area/18671/apartment/1005998?wat=1_0_0_0_22_0_0_36_0_1_55_0_0_77&isRegion=true&site=_inres_x1_l_15136_s_ws_ListingPro_1005998,sale,61267.61
,5.0,121.0,,פרויקט חדש | גליפוליס ביד אליהו,https://www.yad2.co.il/yad1/project/tel-aviv-area/11351/apartment/1006242?wat=1_0_0_0_22_0_0_37_0_1_55_0_0_77&isRegion=true&site=_inres_x1_l_15137_s_ws_ListingPro_1006242,sale,
,4.0,140.0,4,פרויקט חדש | שרת 64 תל אביב,https://www.yad2.co.il/yad1/project/tel-aviv-area/17053/apartment/1006141?wat=1_0_0_0_22_0_0_38_0_1_55_0_0_77&isRegion=true&site=_inres_x1_l_15138_s_ws_ListingPro_1006141,sale,
7900000.0,5.0,,,פרויקט במבצע | חצר אנג'לו,https://www.yad2.co.il/yad1/project/tel-aviv-area/11369/apartment/1000607?wat=1_0_0_0_22_0_0_39_0_1_61_0_0_77&isRegion=true&site=_inres_x1_l_16139_s_ws_ListingBasic_1000607,sale,
4890000.0,5.0,151.0,קרקע,פרויקט במבצע | RAYK EAST SIDE,https://www.yad2.co.il/yad1/project/tel-aviv-area/16277/apartment/1003805?wat=1_0_0_0_22_0_0_40_0_1_61_0_0_77&isRegion=true&site=_inres_x1_l_16140_s_ws_ListingBasic_1003805,sale,32384.11
