price,rooms,size_sqm,floor,address,link,source,price_per_sqm
19500000.0,,249.0,קרקע,צ'יץ יזמות ושיווק נדל''ן | נווה צדק,https://www.yad2.co.il/realestate/item/tel-aviv-area/194vds4y?opened-from=feed&component-type=main_feed&spot=standard&location=12,sale,78313.25
24900000.0,5.0,250.0,4,TUSON REAL ESTATE | נווה צדק,https://www.yad2.co.il/realestate/item/tel-aviv-area/ltw77qex?opened-from=feed&component-type=main_feed&spot=standard&location=13,sale,99600.0
4228750.0,2.0,53.0,1,"דאון גרופ נדל""ן | יצחק אלחנן 12",https://www.yad2.co.il/realestate/item/tel-aviv-area/qvyat16f?opened-from=feed&component-type=main_feed&spot=standard&location=14,sale,79787.74
49990000.0,7.0,520.0,קרקע,TUSON REAL ESTATE | נווה צדק,https://www.yad2.co.il/realestate/item/tel-aviv-area/ex4pcobq?opened-from=feed&component-type=main_feed&spot=standard&location=15,sale,96134.62
16000000.0,6.0,205.0,קרקע,נווה צדק נכסים | שלוש,https://www.yad2.co.il/realestate/item/tel-aviv-area/8owy7k6y?opened-from=feed&component-type=main_feed&spot=standard&location=16,sale,78048.78
4690000.0,4.0,103.0,2,בוגרשוב נכסים | יעבץ,https://www.yad2.co.il/realestate/item/tel-aviv-area/j9k8h31k?opened-from=feed&component-type=main_feed&spot=standard&location=17,sale,45533.98
4850000.0,3.0,73.0,2,נדלן נווה צדק | יצחק אלחנן 14,https://www.yad2.co.il/realestate/item/tel-aviv-area/5w2zfeyk?opened-from=feed&component-type=main_feed&spot=standard&location=18,sale,66438.36
30000000.0,7.0,470.0,1,Moment-שיווק נכסים | נווה צדק,https://www.yad2.co.il/realestate/item/tel-aviv-area/2hladn4i?opened-from=feed&component-type=main_feed&spot=standard&location=19,sale,63829.79
11500000.0,5.0,164.0,1,רוטשילד נכסים | יבנאל 26,https://www.yad2.co.il/realestate/item/tel-aviv-area/xbhhw7uj?opened-from=feed&component-type=main_feed&spot=standard&location=20,sale,70121.95
14300000.0,7.0,200.0,קרקע,רוטשילד נכסים | עין יעקב,https://www.yad2.co.il/realestate/item/tel-aviv-area/o4ete7gi?opened-from=feed&component-type=main_feed&spot=standard&location=21,sale,71500.0
33000000.0,5.0,340.0,1,Barnes Israel | לילינבלום,https://www.yad2.co.il/realestate/item/tel-aviv-area/oylenflc?opened-from=feed&component-type=main_feed&spot=standard&location=22,sale,97058.82
4800000.0,3.0,58.0,3,AC נכסים | נווה צדק,https://www.yad2.co.il/realestate/item/tel-aviv-area/zc32rsfy?opened-from=feed&component-type=main_feed&spot=standard&location=23,sale,82758.62
35000000.0,5.0,275.0,3,ZEMOUR- exclusive realty | שבזי,https://www.yad2.co.il/realestate/item/tel-aviv-area/582pnlrd?opened-from=feed&component-type=main_feed&spot=standard&location=24,sale,127272.73
9000000.0,3.0,119.0,קרקע,נדלן איש כסית | שלוש,https://www.yad2.co.il/realestate/item/tel-aviv-area/09hihxlz?opened-from=feed&component-type=main_feed&spot=standard&location=25,sale,75630.25
11500000.0,4.0,165.0,קרקע,Delacasa Real Estate | נווה צדק,https://www.yad2.co.il/realestate/item/tel-aviv-area/o7qhw1os?opened-from=feed&component-type=main_feed&spot=standard&location=26,sale,69696.97
18500000.0,3.5,217.0,6,פנורמה | יצחק אלחנן,https://www.yad2.co.il/realestate/item/tel-aviv-area/jwiiyd8e?opened-from=feed&component-type=main_feed&spot=standard&location=27,sale,85253.46
33500000.0,5.0,354.0,1,"נדל""ן ELITE | נווה צדק",https://www.yad2.co.il/realestate/item/tel-aviv-area/277vdue5?opened-from=feed&component-type=main_feed&spot=standard&location=28,sale,94632.77
14500000.0,4.5,158.0,17,נדלן בתל אביב | פינס,https://www.yad2.co.il/realestate/item/tel-aviv-area/ha0wdj7i?opened-from=feed&component-type=main_feed&spot=standard&location=29,sale,91772.15
4030000.0,4.0,95.0,2-18,פרויקט חדש | המגדל בחורשות,https://www.yad2.co.il/yad1/project/tel-aviv-area/18671/apartment/1005992?wat=1_0_0_0_22_0_0_32_0_1_55_0_0_77&isRegion=true&site=_inres_x1_l_15132_s_ws_ListingPro_1005992,sale,42421.05
,3.0,,קרקע,פרויקט במבצע | אדירים TLV,https://www.yad2.co.il/yad1/project/tel-aviv-area/7085/apartment/1000268?wat=1_0_0_0_22_0_0_33_0_1_55_0_0_77&isRegion=true&site=_inres_x1_l_15133_s_ws_ListingPro_1000268,sale,
,2.0,62.0,,פרויקט חדש | גליפוליס ביד אליהו,https://www.yad2.co.il/yad1/project/tel-aviv-area/11351/apartment/1006239?wat=1_0_0_0_22_0_0_34_0_1_55_0_0_77&isRegion=true&site=_inres_x1_l_15134_s_ws_ListingPro_1006239,sale,
,5.0,,,פרויקט חדש | תדהר בין השדרות,https://www.yad2.co.il/yad1/project/tel-aviv-area/16499/apartment/1006277?wat=1_0_0_0_22_0_0_35_0_1_55_0_0_77&isRegion=true&site=_inres_x1_l_15135_s_ws_ListingPro_1006277,sale,
9900000.0,4.0,,,פרויקט במבצע | זכרון ויצמן תל אביב,https://www.yad2.co.il/yad1/project/tel-aviv-area/253/apartment/1000132?wat=1_0_0_0_22_0_0_36_0_1_61_0_0_77&isRegion=true&site=_inres_x1_l_16136_s_ws_ListingBasic_1000132,sale,
,4.0,,קרקע,פרויקט חדש | שטרוק 7-9 תל אביב,https://www.yad2.co.il/yad1/project/tel-aviv-area/14855/apartment/1004023?wat=1_0_0_0_22_0_0_37_0_1_61_0_0_77&isRegion=true&site=_inres_x1_l_16137_s_ws_ListingBasic_1004023,sale,
